timestamp,open,high,low,close,volume,spread,real_volume
2026-01-19 11:15:00,4670.74,4672.64,4670.48,4671.38,1366,11,0
2026-01-19 11:20:00,4671.38,4672.84,4667.3,4667.64,1650,11,0
2026-01-19 11:25:00,4667.58,4668.92,4666.18,4666.7,1253,11,0
2026-01-19 11:30:00,4666.62,4669.25,4664.81,4669.13,1396,12,0
2026-01-19 11:35:00,4669.13,4670.47,4667.94,4668.59,1064,11,0
2026-01-19 11:40:00,4668.64,4669.75,4667.39,4669.47,1197,10,0
2026-01-19 11:45:00,4669.49,4669.97,4668.84,4669.62,649,11,0
2026-01-19 11:50:00,4669.61,4670.07,4668.32,4669.21,913,11,0
2026-01-19 11:55:00,4669.21,4669.38,4667.23,4668.47,888,10,0
2026-01-19 12:00:00,4668.39,4668.67,4666.72,4667.29,904,10,0
2026-01-19 12:05:00,4667.29,4669.31,4667.22,4668.0,857,11,0
2026-01-19 12:10:00,4667.95,4670.17,4666.88,4670.17,955,11,0
2026-01-19 12:15:00,4670.23,4671.07,4667.19,4667.61,1319,12,0
2026-01-19 12:20:00,4667.61,4669.32,4666.16,4668.35,1051,12,0
2026-01-19 12:25:00,4668.27,4668.85,4665.61,4665.93,909,11,0
2026-01-19 12:30:00,4665.9,4666.97,4664.13,4666.69,1303,10,0
2026-01-19 12:35:00,4666.69,4666.97,4664.65,4664.97,1044,11,0
2026-01-19 12:40:00,4664.97,4665.0,4661.14,4661.69,1252,11,0
2026-01-19 12:45:00,4661.7,4666.34,4661.65,4665.38,1253,12,0
2026-01-19 12:50:00,4665.38,4666.73,4664.5,4666.7,904,11,0
2026-01-19 12:55:00,4666.7,4667.08,4663.55,4663.82,990,11,0
2026-01-19 13:00:00,4663.85,4664.42,4661.88,4663.67,985,11,0
2026-01-19 13:05:00,4663.66,4665.31,4662.61,4664.21,976,12,0
2026-01-19 13:10:00,4664.21,4666.4,4664.21,4664.27,790,11,0
2026-01-19 13:15:00,4664.27,4664.75,4661.71,4662.52,907,13,0
2026-01-19 13:20:00,4662.5,4664.05,4662.46,4663.69,902,11,0
2026-01-19 13:25:00,4663.69,4667.04,4663.49,4666.73,1020,11,0
2026-01-19 13:30:00,4666.76,4667.61,4664.73,4665.03,900,15,0
2026-01-19 13:35:00,4664.98,4665.17,4663.26,4663.4,978,10,0
2026-01-19 13:40:00,4663.4,4665.27,4659.83,4664.69,1539,12,0
2026-01-19 13:45:00,4664.77,4666.02,4661.24,4662.71,1723,12,0
2026-01-19 13:50:00,4662.71,4663.65,4661.28,4663.11,1577,13,0
2026-01-19 13:55:00,4663.11,4664.16,4659.69,4660.75,1702,12,0
2026-01-19 14:00:00,4660.73,4663.62,4660.14,4662.72,1317,10,0
2026-01-19 14:05:00,4662.72,4665.0,4662.68,4664.07,1068,10,0
2026-01-19 14:10:00,4664.07,4666.21,4663.5,4665.72,1020,11,0
2026-01-19 14:15:00,4665.73,4672.01,4665.64,4669.98,1886,11,0
2026-01-19 14:20:00,4669.92,4671.38,4668.94,4670.61,1236,11,0
2026-01-19 14:25:00,4670.62,4671.98,4670.1,4670.92,1128,11,0
2026-01-19 14:30:00,4670.89,4673.54,4669.7,4672.31,1422,10,0
2026-01-19 14:35:00,4672.31,4672.41,4670.37,4671.49,1113,11,0
2026-01-19 14:40:00,4671.49,4673.56,4670.01,4671.5,1260,11,0
2026-01-19 14:45:00,4671.5,4672.11,4669.81,4669.9,922,11,0
2026-01-19 14:50:00,4669.9,4671.16,4668.13,4670.67,1275,11,0
2026-01-19 14:55:00,4670.6,4672.94,4669.95,4672.03,1619,11,0
2026-01-19 15:00:00,4672.03,4673.65,4668.66,4670.46,1938,11,0
2026-01-19 15:05:00,4670.51,4672.98,4669.22,4670.52,1401,11,0
2026-01-19 15:10:00,4670.51,4671.8,4668.73,4670.4,1959,12,0
2026-01-19 15:15:00,4670.4,4671.79,4669.92,4670.54,1277,13,0
2026-01-19 15:20:00,4670.54,4671.9,4668.69,4670.63,1467,12,0
2026-01-19 15:25:00,4670.86,4672.12,4668.99,4671.66,1120,11,0
2026-01-19 15:30:00,4671.78,4673.61,4670.3,4671.11,1405,12,0
2026-01-19 15:35:00,4671.1,4671.75,4668.18,4670.28,1167,11,0
2026-01-19 15:40:00,4670.28,4670.67,4666.35,4668.45,1337,12,0
2026-01-19 15:45:00,4668.45,4669.41,4667.27,4668.36,1198,12,0
2026-01-19 15:50:00,4668.36,4668.55,4665.2,4666.49,1140,11,0
2026-01-19 15:55:00,4666.5,4667.08,4664.31,4666.23,1290,12,0
2026-01-19 16:00:00,4666.21,4666.95,4663.41,4664.46,1358,11,0
2026-01-19 16:05:00,4664.46,4665.98,4662.28,4662.65,1341,12,0
2026-01-19 16:10:00,4662.64,4665.09,4661.72,4665.09,1435,11,0
2026-01-19 16:15:00,4665.09,4667.45,4663.56,4667.25,1743,11,0
2026-01-19 16:20:00,4667.24,4668.24,4666.94,4667.58,1081,11,0
2026-01-19 16:25:00,4667.58,4668.48,4666.79,4667.79,1147,11,0
2026-01-19 16:30:00,4667.79,4670.31,4667.08,4667.31,1911,13,0
2026-01-19 16:35:00,4667.32,4668.17,4663.88,4664.91,1617,11,0
2026-01-19 16:40:00,4664.81,4667.38,4663.96,4667.3,1241,11,0
2026-01-19 16:45:00,4667.3,4667.39,4665.36,4666.41,1412,11,0
2026-01-19 16:50:00,4666.4,4669.03,4666.18,4668.27,1287,11,0
2026-01-19 16:55:00,4668.27,4668.7,4666.43,4666.5,1327,13,0
2026-01-19 17:00:00,4666.46,4670.06,4664.7,4667.97,1816,13,0
2026-01-19 17:05:00,4668.02,4670.82,4667.6,4669.86,1335,13,0
2026-01-19 17:10:00,4669.86,4669.86,4666.74,4668.18,1360,12,0
2026-01-19 17:15:00,4668.18,4668.86,4665.54,4665.96,1361,11,0
2026-01-19 17:20:00,4665.97,4666.88,4664.44,4664.91,1451,11,0
2026-01-19 17:25:00,4664.91,4666.85,4664.45,4666.79,1163,11,0
2026-01-19 17:30:00,4666.79,4667.15,4665.98,4666.54,857,13,0
2026-01-19 17:35:00,4666.54,4669.85,4665.93,4669.59,1345,11,0
2026-01-19 17:40:00,4669.6,4671.05,4667.24,4670.11,1553,12,0
2026-01-19 17:45:00,4670.11,4672.61,4669.55,4672.53,1305,12,0
2026-01-19 17:50:00,4672.53,4675.03,4671.06,4674.86,1267,11,0
2026-01-19 17:55:00,4674.76,4676.11,4672.97,4674.21,1807,10,0
2026-01-19 18:00:00,4674.32,4675.72,4671.6,4673.06,1603,11,0
2026-01-19 18:05:00,4673.08,4673.48,4671.4,4672.79,1038,11,0
2026-01-19 18:10:00,4672.77,4674.36,4672.16,4672.38,982,11,0
2026-01-19 18:15:00,4672.38,4672.9,4670.45,4671.87,1106,11,0
2026-01-19 18:20:00,4671.83,4672.97,4671.07,4672.0,1032,11,0
2026-01-19 18:25:00,4672.0,4672.38,4671.19,4671.58,857,11,0
2026-01-19 18:30:00,4671.65,4672.47,4670.66,4670.85,826,11,0
2026-01-19 18:35:00,4670.88,4673.49,4670.64,4673.09,898,11,0
2026-01-19 18:40:00,4673.09,4673.85,4672.51,4673.13,752,11,0
2026-01-19 18:45:00,4673.13,4673.51,4671.8,4672.95,1277,11,0
2026-01-19 18:50:00,4672.96,4673.5,4671.41,4672.34,1182,12,0
2026-01-19 18:55:00,4672.34,4673.7,4671.98,4672.28,1024,13,0
2026-01-19 19:00:00,4672.28,4672.96,4671.66,4672.84,812,12,0
2026-01-19 19:05:00,4672.85,4673.06,4670.92,4671.53,764,12,0
2026-01-19 19:10:00,4671.53,4671.93,4670.45,4671.03,893,12,0
2026-01-19 19:15:00,4671.04,4671.43,4669.11,4670.46,915,12,0
2026-01-19 19:20:00,4670.49,4670.93,4669.9,4670.17,877,11,0
2026-01-19 19:25:00,4670.14,4671.44,4669.29,4670.91,975,12,0
2026-01-19 19:30:00,4670.92,4673.28,4670.91,4672.12,1067,13,0
2026-01-19 19:35:00,4672.12,4673.02,4671.83,4672.88,693,12,0
2026-01-19 19:40:00,4672.91,4676.38,4672.91,4676.13,1013,11,0
2026-01-19 19:45:00,4676.13,4676.63,4674.27,4676.0,921,13,0
2026-01-19 19:50:00,4676.0,4678.7,4675.97,4677.9,1254,11,0
2026-01-19 19:55:00,4677.86,4678.27,4675.78,4676.35,963,12,0
2026-01-19 20:00:00,4676.35,4676.35,4673.92,4674.53,914,11,0
2026-01-19 20:05:00,4674.53,4675.47,4673.96,4674.21,947,11,0
2026-01-19 20:10:00,4674.2,4676.13,4674.19,4675.59,865,11,0
2026-01-19 20:15:00,4675.59,4676.95,4675.17,4676.02,738,11,0
2026-01-19 20:20:00,4676.12,4680.35,4676.0,4679.3,1253,11,0
2026-01-19 20:25:00,4679.3,4679.37,4678.16,4678.52,1031,11,0
2026-01-19 20:30:00,4678.52,4678.63,4676.13,4676.55,1036,10,0
2026-01-19 20:35:00,4676.53,4677.56,4675.25,4677.3,737,10,0
2026-01-19 20:40:00,4677.3,4678.79,4675.72,4677.65,944,11,0
2026-01-19 20:45:00,4677.64,4678.28,4676.15,4676.54,623,12,0
2026-01-19 20:50:00,4676.53,4676.77,4675.72,4676.18,634,11,0
2026-01-19 20:55:00,4676.18,4677.01,4675.35,4676.77,751,11,0
2026-01-19 21:00:00,4676.79,4676.87,4673.53,4674.8,1168,12,0
2026-01-19 21:05:00,4674.8,4675.18,4673.58,4674.42,950,11,0
2026-01-19 21:10:00,4674.47,4674.48,4672.14,4672.15,816,11,0
2026-01-19 21:15:00,4672.21,4672.65,4671.02,4672.23,700,14,0
2026-01-19 21:20:00,4672.23,4672.3,4668.25,4670.16,1159,12,0
2026-01-19 21:25:00,4670.03,4671.57,4667.18,4670.94,1234,15,0
2026-01-20 01:00:00,4675.1,4676.96,4666.12,4668.77,1533,12,0
2026-01-20 01:05:00,4668.77,4671.75,4667.8,4670.81,1010,11,0
2026-01-20 01:10:00,4670.79,4671.54,4669.07,4670.94,747,11,0
2026-01-20 01:15:00,4670.91,4672.52,4669.77,4671.75,710,11,0
2026-01-20 01:20:00,4671.74,4672.45,4667.92,4667.95,669,11,0
2026-01-20 01:25:00,4667.99,4669.12,4664.73,4666.34,1124,11,0
2026-01-20 01:30:00,4666.21,4668.27,4665.33,4667.89,998,11,0
2026-01-20 01:35:00,4667.88,4669.02,4665.43,4666.07,1011,11,0
2026-01-20 01:40:00,4666.07,4667.01,4664.34,4665.99,875,11,0
2026-01-20 01:45:00,4665.99,4667.03,4665.86,4666.08,444,14,0
2026-01-20 01:50:00,4666.08,4666.22,4665.08,4665.71,525,15,0
2026-01-20 01:55:00,4665.73,4666.54,4664.82,4665.42,581,15,0
2026-01-20 02:00:00,4665.42,4667.0,4664.17,4664.72,987,17,0
2026-01-20 02:05:00,4664.72,4667.34,4664.13,4666.53,865,11,0
2026-01-20 02:10:00,4666.53,4668.02,4666.05,4667.83,658,14,0
2026-01-20 02:15:00,4667.84,4668.07,4665.42,4665.69,702,11,0
2026-01-20 02:20:00,4665.68,4665.93,4663.91,4664.46,844,11,0
2026-01-20 02:25:00,4664.2,4664.71,4659.36,4659.52,1382,13,0
2026-01-20 02:30:00,4659.52,4665.95,4659.48,4664.75,1364,12,0
2026-01-20 02:35:00,4664.73,4666.36,4661.81,4662.25,1394,11,0
2026-01-20 02:40:00,4662.25,4663.42,4660.72,4663.21,866,11,0
2026-01-20 02:45:00,4663.21,4664.28,4662.65,4662.86,806,11,0
2026-01-20 02:50:00,4662.87,4664.05,4661.74,4662.75,930,11,0
2026-01-20 02:55:00,4662.73,4663.89,4660.49,4660.52,1101,12,0
2026-01-20 03:00:00,4660.58,4668.84,4659.88,4668.28,2297,12,0
2026-01-20 03:05:00,4668.3,4673.38,4667.27,4671.51,1919,11,0
2026-01-20 03:10:00,4671.52,4672.88,4667.38,4669.98,1967,13,0
2026-01-20 03:15:00,4669.98,4672.25,4668.58,4669.57,1605,11,0
2026-01-20 03:20:00,4669.7,4670.18,4666.26,4668.71,1822,12,0
2026-01-20 03:25:00,4668.72,4672.04,4668.72,4670.95,1451,11,0
2026-01-20 03:30:00,4670.95,4674.22,4670.94,4674.22,1484,11,0
2026-01-20 03:35:00,4674.22,4675.96,4673.47,4674.6,1693,12,0
2026-01-20 03:40:00,4674.63,4674.91,4672.48,4673.25,1507,12,0
2026-01-20 03:45:00,4673.2,4674.91,4672.4,4672.43,1301,11,0
2026-01-20 03:50:00,4672.36,4673.14,4671.71,4672.21,1628,11,0
2026-01-20 03:55:00,4672.18,4672.48,4665.9,4669.55,2257,13,0
2026-01-20 04:00:00,4669.48,4671.92,4669.22,4669.65,1487,13,0
2026-01-20 04:05:00,4669.65,4670.74,4666.17,4667.17,1895,13,0
2026-01-20 04:10:00,4667.16,4668.51,4665.47,4666.22,1467,11,0
2026-01-20 04:15:00,4666.24,4668.26,4665.52,4667.71,1047,11,0
2026-01-20 04:20:00,4667.71,4669.02,4667.07,4668.14,1107,11,0
2026-01-20 04:25:00,4668.13,4673.4,4668.13,4672.03,1429,11,0
2026-01-20 04:30:00,4672.05,4674.17,4670.12,4673.57,1736,14,0
2026-01-20 04:35:00,4673.57,4674.49,4672.11,4673.62,1463,12,0
2026-01-20 04:40:00,4673.62,4674.82,4672.3,4674.05,1272,12,0
2026-01-20 04:45:00,4673.97,4674.27,4667.85,4668.17,1845,11,0
2026-01-20 04:50:00,4668.17,4669.26,4666.74,4668.49,1789,11,0
2026-01-20 04:55:00,4668.49,4669.84,4667.45,4668.61,1413,11,0
2026-01-20 05:00:00,4668.62,4670.1,4666.89,4668.55,1528,12,0
2026-01-20 05:05:00,4668.55,4669.09,4665.96,4666.59,1786,12,0
2026-01-20 05:10:00,4667.04,4671.51,4666.84,4671.51,1428,11,0
2026-01-20 05:15:00,4671.53,4673.46,4670.96,4672.97,1340,11,0
2026-01-20 05:20:00,4672.95,4674.07,4672.09,4673.19,1505,12,0
2026-01-20 05:25:00,4673.19,4673.89,4672.52,4673.17,1184,12,0
2026-01-20 05:30:00,4673.19,4675.51,4672.61,4675.31,1182,12,0
2026-01-20 05:35:00,4675.31,4676.13,4674.62,4675.95,985,11,0
2026-01-20 05:40:00,4675.96,4678.95,4675.84,4676.85,1382,11,0
2026-01-20 05:45:00,4676.85,4678.44,4676.8,4677.79,1132,11,0
2026-01-20 05:50:00,4677.79,4681.47,4677.64,4680.28,1664,11,0
2026-01-20 05:55:00,4680.28,4680.78,4678.64,4680.23,946,11,0
2026-01-20 06:00:00,4680.2,4681.82,4679.48,4679.81,1253,11,0
2026-01-20 06:05:00,4679.81,4682.59,4679.72,4680.23,1050,11,0
2026-01-20 06:10:00,4680.23,4681.12,4679.62,4680.32,1019,11,0
2026-01-20 06:15:00,4680.33,4682.97,4680.28,4682.35,1071,13,0
2026-01-20 06:20:00,4682.35,4684.4,4681.92,4683.79,1277,11,0
2026-01-20 06:25:00,4683.83,4687.16,4683.49,4686.03,1735,13,0
2026-01-20 06:30:00,4686.09,4688.02,4684.28,4687.57,1615,12,0
2026-01-20 06:35:00,4687.56,4691.66,4687.31,4690.24,1880,12,0
2026-01-20 06:40:00,4690.24,4693.53,4688.78,4689.86,1644,11,0
2026-01-20 06:45:00,4689.86,4694.48,4688.65,4693.03,1748,11,0
2026-01-20 06:50:00,4693.03,4693.93,4691.5,4693.26,1358,11,0
2026-01-20 06:55:00,4693.27,4697.11,4692.3,4695.14,1774,11,0
2026-01-20 07:00:00,4695.16,4697.67,4694.8,4695.1,1725,11,0
2026-01-20 07:05:00,4695.1,4701.13,4694.47,4697.1,1942,11,0
2026-01-20 07:10:00,4697.12,4701.58,4696.71,4699.64,1504,11,0
2026-01-20 07:15:00,4699.64,4700.56,4697.72,4698.12,1332,12,0
2026-01-20 07:20:00,4698.13,4699.47,4694.84,4695.29,1228,11,0
2026-01-20 07:25:00,4695.29,4699.42,4695.17,4696.03,1518,12,0
2026-01-20 07:30:00,4696.03,4705.29,4694.31,4704.96,2386,12,0
2026-01-20 07:35:00,4704.87,4705.27,4701.25,4703.28,2116,12,0
2026-01-20 07:40:00,4703.32,4706.24,4701.02,4704.97,2091,11,0
2026-01-20 07:45:00,4704.97,4707.91,4704.82,4707.64,1840,11,0
2026-01-20 07:50:00,4707.58,4710.28,4707.54,4710.07,1938,11,0
2026-01-20 07:55:00,4710.09,4716.43,4709.46,4714.38,2355,13,0
2026-01-20 08:00:00,4714.42,4716.07,4707.6,4713.1,2554,12,0
2026-01-20 08:05:00,4713.06,4717.12,4712.44,4713.15,2142,11,0
2026-01-20 08:10:00,4713.12,4716.85,4711.88,4712.95,1804,11,0
2026-01-20 08:15:00,4712.95,4715.38,4709.76,4714.15,2055,12,0
2026-01-20 08:20:00,4714.15,4714.46,4709.48,4710.45,1706,12,0
2026-01-20 08:25:00,4710.45,4713.6,4709.5,4712.5,1739,11,0
2026-01-20 08:30:00,4712.5,4714.86,4708.82,4708.85,1939,13,0
2026-01-20 08:35:00,4708.85,4710.95,4706.59,4706.83,2288,11,0
2026-01-20 08:40:00,4706.86,4710.98,4705.56,4710.59,2041,12,0
2026-01-20 08:45:00,4710.59,4714.26,4709.22,4713.51,1679,11,0
2026-01-20 08:50:00,4713.49,4715.19,4712.68,4714.75,1692,11,0
2026-01-20 08:55:00,4714.75,4715.13,4712.23,4712.59,1302,11,0
2026-01-20 09:00:00,4712.56,4715.97,4711.66,4713.97,1625,12,0
2026-01-20 09:05:00,4714.04,4714.87,4712.52,4713.95,1274,11,0
2026-01-20 09:10:00,4713.91,4717.75,4713.69,4715.33,1558,13,0
2026-01-20 09:15:00,4715.32,4716.98,4714.82,4716.52,1027,12,0
2026-01-20 09:20:00,4716.32,4720.75,4714.66,4719.02,1576,12,0
2026-01-20 09:25:00,4718.99,4722.14,4716.32,4718.29,1896,12,0
2026-01-20 09:30:00,4718.3,4720.67,4716.72,4719.16,1500,12,0
2026-01-20 09:35:00,4719.18,4721.51,4718.79,4719.19,1418,11,0
